goods_name,shop_name,price,purchase_num,location
10斤江西米粉干特产米线云南湖南广西桂林米粉南昌炒粉拌粉螺蛳粉,天成合一食品专营店,34.80,['51人付款'],江西 抚州
陈村螺蛳粉柳州特色桶装宿舍吃的速食即食方便面酸辣粉泡面6桶,泰吉尔食品专营店,35.80,['6人付款'],福建 泉州
现货柳江人家螺蛳粉正宗柳州人家螺狮粉330g螺丝粉当天秒发货包邮,交天下为友,27.50,['7000+人付款'],广西 柳州
派力特酸辣粉106g*20袋 重庆正宗网红泡面红薯粉即食方便面螺蛳粉,亿安盛食品专营店,22.80,['104人付款'],上海
好欢螺螺蛳粉400gX10袋礼盒柳州螺狮粉速食螺丝粉大份量酸辣米粉,好欢螺搜搜袋鼠专卖店,134.10,['2人付款'],广西 柳州
正宗桂林米粉广西手工干米粉柳州螺蛳粉湖南江西云南粗细米线 5斤,方井街旗舰店,25.80,['63人付款'],广西 桂林
老板二两螺蛳粉原味柳州螺蛳粉免煮冲泡型速食方便米粉375gx3碗装,二子米粉旗舰店,39.90,['422人付款'],广西 桂林
金紫阳网红重庆辣子鸡泡面方便面非火鸡面螺蛳粉拉面红薯粉苕粉,天猫超市,13.90,['526人付款'],上海
餐饮商超专用批量36斤装包邮五丰江西米粉螺蛳粉过桥米线纯大米制,五丰食品专营店,188.00,['3人付款'],江西 赣州
蛳粉5包广西正宗螺丝粉速食方便面酸辣粉米粉螺狮粉包邮,酥山食品旗舰店,30.45,['12人付款'],广西 南宁
好欢螺螺蛳粉400g*3袋装柳州正宗螺狮粉速食螺丝粉方便面酸辣粉,客成食品专营店,44.70,['85人付款'],广西 柳州
好欢螺螺蛳粉300g整箱10袋礼盒广西柳州特产螺蛳粉正宗包邮,迅荟食品专营店,34.83,['13人付款'],广西 柳州
螺霸王自热螺蛳粉2盒自煮速食小火锅柳州螺狮粉酸辣螺丝粉丝米线Z,螺霸王林北专卖店,29.90,['31人付款'],广西 柳州
张小螺冲泡型螺蛳粉6桶装螺丝粉方便速食免煮桶装自热冲泡螺蛳粉,中恒食品专营店,54.80,['1108人付款'],广西 柳州
现货网红柳州特产清真螺蛳粉320g*3袋辣鲜爽米线速食清真食品,meimanyang,39.20,['1663人付款'],广西 柳州
好欢螺螺蛳粉300克3包装柳州螺狮粉正宗广西特产包邮螺丝粉水煮型,迅荟食品专营店,34.83,['24人付款'],广西 柳州
思柳螺蛳粉广西柳州美食正宗螺狮粉经典原味300g*2包装速食螺丝粉,思柳食品旗舰店,29.90,['61人付款'],广西 柳州
江西米粉8斤南昌炒粉云南湖南桂林米粉螺蛳粉干米粉米线特产,佳怡旗舰店,28.05,['33人付款'],上海
好欢螺螺蛳粉组合 400克原味+300克原味+320克小龙虾味螺狮螺丝粉,广西浩丰食品专营店,43.70,['666人付款'],广西 柳州
好欢螺螺蛳粉5包 柳州原味螺丝粉正宗方便速食米线酸辣粉,泰睿行食品专营店,74.50,['59人付款'],广西 柳州
好欢螺螺蛳粉300g*2+小龙虾味320*2袋组合装柳州螺狮粉酸辣米粉,潮腾食品专营店,55.60,['63人付款'],广西 柳州
好欢螺柳州特产螺狮粉400*3袋正宗螺丝粉速食方便面米线正品包邮,好欢螺羊驼小二专卖店,44.70,['94人付款'],广西 柳州
【顺丰快递】2包螺蛳粉350g柳州家柳广西正宗特产螺狮美食袋装,家柳旗舰店,29.90,['101人付款'],广西 柳州
正常发货金牌柳姐柳州螺蛳粉正宗风味螺蛳粉350g*5袋方便速食包邮,lzly366,65.00,['1415人付款'],广西 柳州
(预售)多腐竹款螺狮粉380g×5袋装螺蛳粉先生马中才,螺蛳粉先生,73.90,['786人付款'],广西 南宁
荞麦米粉2kg螺蛳粉米线米粉五谷粗粮粉小米高粱玉米荞麦,五丰食品专营店,32.80,['17人付款'],江西 赣州
阳光华利正宗湖南米粉永州特产干米粉桂林米粉米线螺蛳粉汤粉5斤,阳光华利旗舰店,29.90,['31人付款'],湖南 永州
原装进口水妈妈干河粉3毫米454g 泰国米粉米皮螺丝炒牛河越南方便,泰坦食品专营店,28.00,['28人付款'],上海
酸辣粉正宗重庆包邮252g*3袋装泡面速食方便面米线粉丝红薯螺蛳粉,威其诺食品专营店,29.80,['8人付款'],重庆
白家陈记螺蛳粉355g*3袋 广西柳州风味米粉米线方便粉丝速食小吃,誉美食品专营店,31.50,['1人付款'],上海
白家陈记广西风味 螺蛳粉 355g/袋 非油炸更健康,天猫超市,19.90,['54人付款'],上海
【拍2份包邮】螺阿姨一城一味柳州螺蛳粉2袋特产螺丝粉正宗螺狮粉,螺阿姨旗舰店,29.80,['28人付款'],广西 柳州
和寨嗨吃家酸辣粉桶装泡面重庆正品螺蛳粉方便面整箱粉丝米线130g,和寨旗舰店,34.80,['57人付款'],河南 郑州
青云街冲泡型3桶装首单减5元包邮速食免煮正宗特产柳州原味螺蛳粉,青云街旗舰店,38.71,['44人付款'],广西 柳州
壶城人家螺蛳粉冲泡型245gX2盒装即食螺狮粉泡面速食小火锅包邮,壶城人家食品旗舰店,36.00,['30人付款'],广西 柳州
云南过桥米线5包面条真空袋装东北螺蛳粉麻辣烫酸辣土豆粉,千年一品食品旗舰店,24.00,['39人付款'],辽宁 沈阳
螺状元 金汤口味螺蛳粉柳州正宗10*350g盒装酸辣粉方便面速食米线,颖秀食品专营店,138.00,['3人付款'],广西 柳州
【咕咕熊_米线x3袋】过桥米线粉丝云南正宗袋装螺蛳麻辣方便速食,咕咕熊旗舰店,19.80,['1.0万+人付款'],吉林
阿凡提螺蛳粉6桶装整箱清真速食冲泡型非酸辣粉网红广西柳州特产,经纬线食品专营店,29.90,['74人付款'],河南 商丘
粉达人酸辣粉345g*3袋装重庆正宗粗粉条方便速食包邮正品螺蛳丝粉,粉达人旗舰店,29.90,['137人付款'],广东 广州
螺阿姨螺蛳粉广西特产柳州正宗螺丝粉300g*9袋整箱原味速食螺狮粉,螺阿姨旗舰店,134.10,['2人付款'],广西 柳州
非油炸方便面速食整箱装皇子过桥米线12桶装网红泡面螺蛳粉酸辣粉,双奕食品专营店,32.80,['56人付款'],广东 广州
哈伟10袋-5袋螺丝粉正宗柳州螺蛳粉300g/袋酸辣粉广西特产螺狮粉,鼎逸祥食品专营店,34.08,['22人付款'],浙江 金华
3袋方便速食组合 螺蛳粉甜水面酸辣宽粉米线四川特色小吃免煮冲泡,申欣食品专营店,23.90,['6人付款'],四川 成都
正宗柳州百真汇螺蛳粉自热火锅懒人自煮方便速食网红麻辣烫小火锅,百真汇旗舰店,33.60,['12人付款'],广西 柳州
柳滋螺 螺蛳粉162g*4速食米线桶装螺蛳粉泡面方便超值包邮,柳滋螺旗舰店,34.80,['41人付款'],广东 东莞
螺蛳粉正宗柳州特产懒人速食品螺狮酸辣粉方便面米粉袋装330g*5包,馋嘴码头,53.80,['1.0万+人付款'],上海
广西柳州特产正宗百真汇螺蛳粉酸辣螺丝粉方便速食米线270g*3袋装,百真汇旗舰店,33.50,['37人付款'],广西 柳州
南越秀才方便米粉速泡即食香辣螺蛳粉鲜米粉3包,南越秀才旗舰店,36.90,['107人付款'],上海
【15天发货】好欢螺螺蛳粉400g*5袋包邮正宗广西特产柳州螺丝粉,女主角6565,74.50,['682人付款'],广西 柳州
螺狮粉整箱桶装方便酸辣粉正宗螺蛳粉广西柳州特产原味螺丝粉6桶,彬宇食品专营店,37.90,['91人付款'],河南 商丘
桂柳粉王螺行江湖400g*2包螺蛳粉柳州正宗包邮螺蛳粉方便速食粉丝,桂柳粉王食品旗舰店,32.80,['28人付款'],广西 柳州
辣魔王魔芋酸辣粉桶装代餐速食即食夜宵螺蛳粉方便面整箱粉丝米线,辣魔王旗舰店,29.90,['36人付款'],安徽 淮北
食族人酸辣粉螺蛳粉网红食族麻辣爆肚红薯粉速食牛肉面花甲粉桶装,青岛启名海龙商贸有限公司,48.00,['641人付款'],山东 青岛
现货 滋滋螺广西柳州特产螺蛳粉袋装300g*5包大胃王密子君推荐,优曼食品有限公司,75.00,['186人付款'],浙江 金华
正宗柳州特产卷味螺蛳粉水煮型整箱10盒装大老胡螺狮粉袋装螺丝粉,yangkunhao,150.00,['125人付款'],广西 柳州
柳螺香螺蛳粉柳州正宗特产包邮210g*3桶装过桥米线速食酸辣方便面,柳螺香旗舰店,34.80,['12人付款'],广东 东莞
螺霸王广西柳州正宗螺蛳粉汤料包大包装商用开店螺蛳粉汤包10L装,坐得乐,255.00,['100人付款'],广西 柳州
柳州正宗螺尚美螺蛳粉305g*10袋包邮广西特产螺丝粉螺狮粉速食,周食代连锁店,64.80,['3901人付款'],广西 柳州
品中天桂林米粉正宗速食卤水米粉广西柳州螺蛳粉米线袋装鲜湿米粉,品中天旗舰店,24.90,['42人付款'],广西 桂林
高粱米粉2kg螺蛳粉米线米粉五谷粗粮粉小米高粱玉米荞麦,五丰食品专营店,32.80,['3人付款'],江西 赣州
韩太螺蛳粉5包广西正宗螺丝粉速食方便面酸辣粉米粉螺狮粉包邮,韩太旗舰店,19.90,['9000+人付款'],广西 南宁
【升级版】好欢螺螺蛳粉400g加辣加臭加腐竹,夏天de风0o,44.70,['3599人付款'],广西 柳州
好欢螺螺蛳粉小龙虾320g*10+加辣加臭400g*10组合正宗包邮螺狮粉,迅荟食品专营店,268.20,['2人付款'],广西 柳州
玉米米粉2kg螺蛳粉米线米粉五谷粗粮粉小米高粱玉米荞麦,五丰食品专营店,32.80,['12人付款'],江西 赣州
同碗福嗨吃家酸辣粉6桶装方便面速食宿舍夜宵冲泡型酸辣味螺蛳粉,多悠食品专营店,24.80,['27人付款'],福建 泉州
米粉4份家庭量贩装 湖南常德牛肉粉米粉螺蛳粉粉丝米线,佳怡旗舰店,98.89,['2人付款'],上海
阿凡提清真广西正宗螺蛳粉146g*6桶整箱装即食冲泡方便速食,憨厚哥食品专营店,28.80,['29人付款'],河南 郑州
螺蛳粉螺霸王螺丝粉广西柳州正宗美食特产10包礼盒装整箱螺狮粉,舍记坊旗舰店,162.00,['3人付款'],广西 柳州
一箱大老胡卷味螺蛳粉冲泡型盒装柳州特产正宗螺狮粉免煮速食米线,yangkunhao,160.00,['236人付款'],广西 柳州
白家陈记米线客家勾魂米线3袋贵州花溪牛肉粉螺蛳粉冲泡型粗米线,如皋益生食品专营店,25.90,['43人付款'],江苏 南通
好欢螺螺蛳粉300g*3袋断货王柳州螺狮粉广西特产螺丝粉方便即食,xiaotang2043,43.70,['597人付款'],江苏 南京
酸辣粉桶装嗨吃家泡面自热小火锅方便面整箱装火鸡面螺蛳粉丝米线,家门前食品专营店,19.80,['5.5万+人付款'],河南 周口
江西特产春丝江西米粉4斤干米线粉丝过桥米线螺蛳粉汤粉拌粉可做,春丝旗舰店,21.80,['4484人付款'],江西 宜春
螺霸王螺蛳粉280g*10袋礼盒装 广西柳州特产正宗螺狮丝粉整箱包邮,天天想周周,115.00,['126人付款'],广西 柳州
阿宽螺蛳粉165g*4桶装方便速食米线粉丝柳州特产正宗螺蛳粉冲泡型,绿品汇食品专营店,34.90,['6人付款'],四川 绵阳
爱民螺蛳粉320g*6袋礼盒装方便速食正宗柳州螺丝粉香辣螺狮粉包邮,天天想周周,65.00,['1628人付款'],广西 柳州
好吃不过瘾 嘻螺会柳州正宗螺蛳粉广西特产酸辣螺丝速食米线自煮,想念你632224479,55.00,['1519人付款'],广西 柳州
螺霸王水煮螺蛳粉原味280g*3+麻辣315g*3广西柳州特产螺丝粉正宗,广西御品香食品有限公司店,72.90,['371人付款'],广西 柳州
信仙嘟螺缘正宗广西柳州螺蛳粉整箱320g10包装袋包螺丝粉螺狮粉包,信仙茶叶旗舰店,25.22,['4人付款'],广西 柳州
顺丰【现货柳全】广西螺蛳粉广西柳州特产螺狮粉螺丝粉早餐米线包,ssd3132450,38.90,['1912人付款'],广西 柳州
食族人酸辣粉螺蛳粉麻辣爆肚粉牛肉面4桶组 方便网红粉重庆红薯粉,果赞食品专营店,32.00,['86人付款'],上海
一箱大老胡速食免煮盒装正宗螺狮粉广西冲泡型柳州特产卷味螺蛳粉,pangbo416416,160.00,['278人付款'],广西 柳州
好欢螺螺蛳粉400克*1/10袋礼盒装柳州螺狮粉好欢罗罗师粉欢螺丝粉,天中商贸平台,75.00,['469人付款'],河南 郑州
白家陈记螺蛳粉广西柳州特产螺丝粉3袋装水煮冲泡型方便速食米线,广臣食品专营店,30.80,['10人付款'],广东 汕头
金紫阳网红重庆花甲粉红薯粉109g非火鸡面螺蛳粉拉面方便面泡面,天猫超市,6.90,['717人付款'],上海
【10天发货】好欢螺小龙虾味螺蛳粉320gx3袋柳州特产螺狮粉包邮,女主角6565,44.70,['776人付款'],广西 柳州
味鲜。螺蛳粉 柳州正宗包邮300g*6包速食螺蛳粉螺丝粉零食充饥夜,北草源旗舰店,24.19,['29人付款'],广西 柳州
金紫阳网红重庆酸辣粉红薯粉109g非火鸡面螺蛳粉拉面方便面泡面,天猫超市,6.90,['489人付款'],上海
螺蛳粉172g*6桶装冲泡型正宗柳州速食螺丝酸辣粉方便面米线,卡琦诺食品专营店,24.17,['1人付款'],湖南 长沙
嘻螺会加料升级王者版330g*5包装 广西正宗柳州螺蛳粉方便米线,薇安萧生活馆,55.00,['2245人付款'],广西 柳州
和寨嗨吃家酸辣粉整箱6桶装海即食方便螺蛳粉丝速食厂家正品批发,经纬线食品专营店,23.90,['166人付款'],河南 焦作
【顺丰包邮！一箱6包】老余三鲜螺蛳粉 广西特产正宗柳州螺蛳粉,老余三鲜螺蛳粉888,80.00,['3216人付款'],广西 柳州
现货马味斋柳州特产清真螺蛳粉320g*10袋礼盒箱辣米线粉清真食品,meimanyang,118.00,['392人付款'],广西 柳州
云南特产真空包装新鲜饵丝曲靖蒸耳丝大理米粉螺蛳粉米线,索秾食品专营店,22.80,['38人付款'],云南 昆明
【现货】广西柳州特产好欢螺螺蛳粉正宗包邮螺丝粉5袋×300g,红木木0505,75.00,['72人付款'],广西 柳州
广西特产螺满地螺蛳粉柳州正宗螺丝粉袋装包邮香辣螺狮米线300gX5,qinpeiyu,32.90,['2401人付款'],广西 南宁
经典原味正宗柳州螺蛳粉广西特产螺丝粉螺霸王螺狮整箱280g*6包,喜日来,69.90,['314人付款'],广西 柳州
网红酸辣粉3桶装重庆正宗粉丝夜宵螺蛳粉宿舍速食红薯酸辣粉,庄友旗舰店,26.60,['63人付款'],山西 运城
【现货北京秒发】柳江人家螺蛳粉正宗特产广西柳州鲜香爽辣圆粉,yaojingwei,38.70,['1089人付款'],北京
嗨好吃贵州铜仁酸辣粉135g*6桶装重庆酸辣粉食品粉丝螺蛳粉红薯粉,恺蒂达食品专营店,30.80,['37人付款'],贵州 贵阳
广西柳州特产正宗螺狮粉好欢螺螺蛳粉300g×10袋礼盒装螺丝粉包邮,轻谢的时光,129.00,['35人付款'],广西 柳州
广西柳州特产椒吱螺蛳粉300g*3袋正宗方便速食螺丝粉酸辣粉螺狮粉,川蜀老味道食品专营店,24.80,['5000+人付款'],四川 绵阳
【7天内发货】好欢螺螺蛳粉小龙虾味螺丝粉320g*10袋螺狮粉礼盒,女主角6565,149.00,['128人付款'],广西 柳州
好欢螺小龙虾味螺蛳粉柳州麻辣螺狮粉320gx3袋装方便面速食酸辣粉,love257love995,49.90,['934人付款'],山东 济南
好欢螺螺蛳粉广西特产正宗柳州螺蛳粉包邮螺蛳粉400g*10袋,夏天de风0o,149.00,['110人付款'],广西 柳州
广西特产家柳螺蛳粉138克5包袋装冲泡型螺丝粉酸辣速食柳州味,众之旺食品专营店,22.90,['33人付款'],广西 柳州
店前广西柳州螺蛳粉308g*3包正宗螺丝粉特产螺狮粉速食酸辣粉,店前旗舰店,29.80,['45人付款'],广西 南宁
酸辣粉桶装嗨吃家螺蛳粉火鸡面自热小火锅方便面泡面整箱粉丝米线,谷色食品专营店,15.80,['2.0万+人付款'],江苏 连云港
一城一味螺阿姨柳州螺蛳粉300g*10袋礼盒 螺丝粉米线煮制特产包邮,小熊饲养员丶,149.00,['118人付款'],广西 柳州
和寨嗨吃家酸辣粉桶装重庆正品夜宵螺蛳粉方便面整箱粉丝米线泡面,米啦奇食品专营店,26.80,['149人付款'],河南 郑州
【预售】嘻螺会广西螺蛳粉柳州特产方便米线腐竹款/螺肉款5包装,顽皮pinkpink,55.00,['96人付款'],广东 广州
好欢螺螺蛳粉300克*10袋整箱柳州螺狮粉酸辣粉螺丝粉方便米粉米线,东辉特产总汇,129.00,['265人付款'],广西 柳州
5袋装正宗清真螺蛳粉柳州特产米粉有螺蛳肉的马博乐速食螺丝粉,伊顺清真饭店,59.50,['1042人付款'],广西 柳州
好欢螺螺蛳粉400克*10袋整箱螺狮粉广西特产正宗柳州螺丝粉礼盒装,xakj2000,149.00,['272人付款'],广西 柳州
好欢螺螺蛳粉300g*10袋礼盒广西柳州正宗螺狮粉袋装螺丝粉现货,aqzrn,129.00,['48人付款'],广西 柳州
广西特产柳州螺丝粉 好欢螺螺蛳粉300克*5袋装螺狮粉速食正宗包邮,天天想周周,64.50,['456人付款'],广西 柳州
好欢螺螺蛳粉300g*10袋礼盒装 广西柳州特产螺狮粉螺丝粉正宗包邮,天天想周周,129.00,['191人付款'],广西 柳州
好欢螺螺蛳粉300g*10袋礼盒广西柳州正宗螺狮粉袋装螺丝粉现货,aqzrn,129.00,['48人付款'],广西 柳州
迎宾馆螺蛳粉广西柳州正宗特产300g*10包袋嘟嘟螺螺狮粉丝粉,美丽人生lhp66,125.00,['156人付款'],广西 柳州
广西正宗柳州螺霸王螺蛳粉汤料包螺蛳粉调料包螺狮汤料55g*20包装,坐得乐,42.90,['328人付款'],广西 柳州
顺丰现货【柳江人家】广西正宗柳州螺蛳粉原味螺狮粉特产螺丝粉,ssd3132450,26.80,['1.5万+人付款'],广西 柳州
顺丰包邮熊家坊袋装螺蛳粉300g*5包 广西柳州特产正宗螺狮粉包邮,柳州桂态食品有限公司,59.90,['1237人付款'],广西 柳州
螺霸王螺蛳粉正宗广西柳州特产真空袋装原味螺狮粉礼盒装6包x280g,林栋梁1908,69.90,['116人付款'],广西 柳州
山野螺柳州螺蛳粉广西特产正宗包邮整箱10袋合味芳螺丝粉礼盒包装,正宗柳州螺蛳粉特产,79.00,['549人付款'],广西 柳州
威少家柳州正宗螺蛳粉300g*5包装广西柳州螺丝粉特产速食酸辣粉,xiaojin331178,64.90,['7000+人付款'],广西 柳州
柳州西环肥仔螺蛳粉   官方门店出售1箱装 正常发货,mns冰欺凌,125.00,['408人付款'],广西 柳州
螺霸王螺蛳粉冲泡型螺丝粉广西柳州正宗特产方便面礼盒装螺狮粉,广西御品香食品有限公司店,109.00,['144人付款'],广西 柳州
【拍下立减】五盒装壶城人家螺蛳粉280gX5原味正宗广西柳州壹城丝,致命罗蜜欧01,78.00,['762人付款'],广西 柳州
10袋柳江螺蛳粉正常发货柳州人家原味螺狮螺丝新疆西藏内蒙古包邮,柳三姐螺蛳粉,119.00,['91人付款'],广西 柳州
五丰江西米粉粉丝2kg螺蛳粉过桥米线桂林米粉纯大米制作炒粉汤粉,五丰食品专营店,29.90,['1.0万+人付款'],江西 赣州
